benchmark,total_time,solved
3.1,21.948421964014415,True
3.2,22.37393136601895,True
3.3,22.627798083995003,True
3.4,22.606415966991335,True
3.5,22.570171124010812,True
3.6,10.130004290025681,True
3.7,22.442540513991844,True
3.8,22.335295029042754,True
3.9,10.134573949035257,True
3.10,22.421782271005213,True
4.1,300.1156660569832,False
4.2,300.04974788898835,False
4.3,300.10077490797266,False
4.4,300.1010904170107,False
4.5,300.1010481559788,False
4.6,300.05689824698493,False
4.7,300.1005077320151,False
4.8,300.1010549800121,False
4.9,300.10103908297606,False
4.10,300.09693744499236,False
