benchmark,total_time,solved
3.1,198.28113666601712,True
3.2,299.39429972699145,True
3.3,10.09910256502917,True
3.4,10.111812044982798,True
3.5,9.874934407009277,True
3.6,109.61340104002738,True
3.7,300.22468937694794,False
3.8,205.40859875903698,True
3.9,28.91806869400898,True
3.10,222.3692253479967,True
4.1,296.2000719009666,True
4.2,301.3997623489704,False
4.3,300.3749679309549,False
4.4,304.4208372280118,False
4.5,309.4471213099896,False
4.6,307.2059056330472,False
4.7,304.2815421569976,False
4.8,300.7138894870295,False
4.9,300.3189855000237,False
4.10,300.17374922399176,False
