benchmark,total_time,solved
./benchmarks/map/gh/problog_format/gh_9_0_6_31.pl,300.0551064600004,False
./benchmarks/map/gh/problog_format/gh_13_0_7_4.pl,38.96597915099119,True
./benchmarks/map/gh/problog_format/gh_8_0_0_32.pl,300.10150993801653,False
./benchmarks/map/gh/problog_format/gh_10_0_9_14.pl,19.086027977988124,True
./benchmarks/map/gh/problog_format/gh_6_0_3_15.pl,37.22751415299717,True
./benchmarks/map/gh/problog_format/gh_11_0_1_52.pl,189.67976918502245,True
./benchmarks/map/gh/problog_format/gh_4_0_4_3.pl,0.47131261602044106,True
./benchmarks/map/gh/problog_format/gh_3_0_5_3.pl,0.3042490480002016,True
./benchmarks/map/gh/problog_format/gh_2_0_6_1.pl,0.3403998400317505,True
./benchmarks/map/gh/problog_format/gh_2_0_7_0.pl,0.3235643989755772,True
./benchmarks/map/gh/problog_format/gh_13_0_1_76.pl,231.4753983039991,True
./benchmarks/map/gh/problog_format/gh_9_0_5_27.pl,300.10033049300546,False
./benchmarks/map/gh/problog_format/gh_7_0_5_6.pl,0.42575318698072806,True
./benchmarks/map/gh/problog_format/gh_8_0_9_17.pl,145.2436974410084,True
./benchmarks/map/gh/problog_format/gh_6_0_0_18.pl,300.05679164303,False
./benchmarks/map/gh/problog_format/gh_10_0_5_41.pl,300.098490502045,False
./benchmarks/map/gh/problog_format/gh_11_0_2_23.pl,163.35941692697816,True
./benchmarks/map/gh/problog_format/gh_10_0_4_44.pl,300.098938133975,False
./benchmarks/map/gh/problog_format/gh_11_0_6_51.pl,300.099195096991,False
./benchmarks/map/gh/problog_format/gh_11_0_4_46.pl,271.1883472990012,True
./benchmarks/map/gh/problog_format/gh_6_0_6_18.pl,300.09933056199225,False
./benchmarks/map/gh/problog_format/gh_9_0_4_20.pl,300.0305138370022,False
./benchmarks/map/gh/problog_format/gh_12_0_8_55.pl,251.2874081050395,True
./benchmarks/map/gh/problog_format/gh_14_0_5_94.pl,102.83871344203362,True
./benchmarks/map/gh/problog_format/gh_9_0_3_31.pl,300.06440669100266,False
./benchmarks/map/gh/problog_format/gh_5_0_2_2.pl,0.3755920780240558,True
./benchmarks/map/gh/problog_format/gh_14_0_2_12.pl,282.21803148195613,True
./benchmarks/map/gh/problog_format/gh_7_0_7_14.pl,16.54103204800049,True
./benchmarks/map/gh/problog_format/gh_9_0_1_5.pl,0.7303685109945945,True
./benchmarks/map/gh/problog_format/gh_5_0_0_0.pl,0.3413572059944272,True
./benchmarks/map/gh/problog_format/gh_8_0_4_20.pl,300.07056490000105,False
./benchmarks/map/gh/problog_format/gh_11_0_5_21.pl,267.7012033259962,True
./benchmarks/map/gh/problog_format/gh_15_0_8_35.pl,300.1013863970293,False
./benchmarks/map/gh/problog_format/gh_2_0_0_1.pl,0.30585565604269505,True
./benchmarks/map/gh/problog_format/gh_12_0_1_56.pl,300.10054324998055,False
./benchmarks/map/gh/problog_format/gh_11_0_0_1.pl,1.1434243540279567,True
./benchmarks/map/gh/problog_format/gh_12_0_7_73.pl,300.04764810198685,False
./benchmarks/map/gh/problog_format/gh_5_0_7_11.pl,1.722620034008287,True
./benchmarks/map/gh/problog_format/gh_15_0_9_3.pl,0.5412572280038148,True
./benchmarks/map/gh/problog_format/gh_10_0_7_0.pl,0.6874547370243818,True
./benchmarks/map/gh/problog_format/gh_9_0_9_22.pl,300.0472395509714,False
./benchmarks/map/gh/problog_format/gh_5_0_9_13.pl,8.12424978101626,True
./benchmarks/map/gh/problog_format/gh_12_0_2_55.pl,288.781875339977,True
./benchmarks/map/gh/problog_format/gh_11_0_7_22.pl,300.0835399640491,False
./benchmarks/map/gh/problog_format/gh_15_0_5_4.pl,0.4980521660181694,True
./benchmarks/map/gh/problog_format/gh_6_0_4_7.pl,0.42888692900305614,True
./benchmarks/map/gh/problog_format/gh_2_0_9_0.pl,0.2930214119842276,True
./benchmarks/map/gh/problog_format/gh_7_0_2_10.pl,0.997870450024493,True
./benchmarks/map/gh/problog_format/gh_12_0_6_6.pl,8.053804595023394,True
./benchmarks/map/gh/problog_format/gh_2_0_1_0.pl,0.30096655001398176,True
./benchmarks/map/gh/problog_format/gh_7_0_3_21.pl,300.08547709399136,False
./benchmarks/map/gh/problog_format/gh_13_0_4_11.pl,182.10157002700726,True
./benchmarks/map/gh/problog_format/gh_12_0_4_59.pl,166.20263297500787,True
./benchmarks/map/gh/problog_format/gh_11_0_8_53.pl,300.0980218159966,False
./benchmarks/map/gh/problog_format/gh_3_0_6_0.pl,0.3555454920278862,True
./benchmarks/map/gh/problog_format/gh_4_0_5_6.pl,0.35108342597959563,True
./benchmarks/map/gh/problog_format/gh_7_0_1_1.pl,0.39385027397656813,True
./benchmarks/map/gh/problog_format/gh_14_0_8_0.pl,20.169993720017374,True
./benchmarks/map/gh/problog_format/gh_15_0_2_36.pl,300.10184138198383,False
./benchmarks/map/gh/problog_format/gh_6_0_9_17.pl,154.4873689020169,True
./benchmarks/map/gh/problog_format/gh_4_0_8_7.pl,0.3831303030019626,True
./benchmarks/map/gh/problog_format/gh_15_0_7_25.pl,300.10114337003324,False
./benchmarks/map/gh/problog_format/gh_15_0_3_33.pl,300.0985469329753,False
./benchmarks/map/gh/problog_format/gh_14_0_9_85.pl,140.14698687801138,True
./benchmarks/map/gh/problog_format/gh_7_0_9_20.pl,300.09948181401705,False
./benchmarks/map/gh/problog_format/gh_4_0_3_2.pl,0.3247349099838175,True
./benchmarks/map/gh/problog_format/gh_7_0_8_21.pl,300.08325843903003,False
./benchmarks/map/gh/problog_format/gh_8_0_6_19.pl,300.0489701839979,False
./benchmarks/map/gh/problog_format/gh_10_0_3_7.pl,2.486919727001805,True
./benchmarks/map/gh/problog_format/gh_15_0_4_99.pl,300.04719273297815,False
./benchmarks/map/gh/problog_format/gh_3_0_2_0.pl,0.3385852859937586,True
./benchmarks/map/gh/problog_format/gh_14_0_0_16.pl,300.09947706898674,False
./benchmarks/map/gh/problog_format/gh_3_0_9_0.pl,0.37249379395507276,True
./benchmarks/map/gh/problog_format/gh_3_0_3_3.pl,0.36682087799999863,True
./benchmarks/map/gh/problog_format/gh_7_0_0_0.pl,0.39589525997871533,True
./benchmarks/map/gh/problog_format/gh_3_0_8_4.pl,0.3144774440443143,True
./benchmarks/map/gh/problog_format/gh_7_0_4_6.pl,0.4507749589974992,True
./benchmarks/map/gh/problog_format/gh_14_0_4_49.pl,266.48256324301474,True
./benchmarks/map/gh/problog_format/gh_5_0_3_2.pl,0.33898878999752924,True
./benchmarks/map/gh/problog_format/gh_4_0_0_7.pl,0.39411077403929085,True
./benchmarks/map/gh/problog_format/gh_8_0_3_0.pl,0.4471671120263636,True
./benchmarks/map/gh/problog_format/gh_2_0_5_0.pl,0.30254089599475265,True
./benchmarks/map/gh/problog_format/gh_2_0_2_1.pl,0.29450098500819877,True
./benchmarks/map/gh/problog_format/gh_8_0_1_19.pl,300.1009486039984,False
./benchmarks/map/gh/problog_format/gh_3_0_7_3.pl,0.3147676739608869,True
./benchmarks/map/gh/problog_format/gh_10_0_6_23.pl,300.081237040984,False
./benchmarks/map/gh/problog_format/gh_6_0_8_9.pl,0.7552393739460967,True
./benchmarks/map/gh/problog_format/gh_5_0_4_1.pl,0.3477480189758353,True
./benchmarks/map/gh/problog_format/gh_14_0_1_25.pl,158.91853030503262,True
./benchmarks/map/gh/problog_format/gh_3_0_4_4.pl,0.3219744630041532,True
./benchmarks/map/gh/problog_format/gh_12_0_9_7.pl,23.94041440403089,True
./benchmarks/map/gh/problog_format/gh_12_0_0_43.pl,206.7675464330241,True
./benchmarks/map/gh/problog_format/gh_2_0_3_0.pl,0.2991689399932511,True
./benchmarks/map/gh/problog_format/gh_3_0_1_2.pl,0.3367087549995631,True
./benchmarks/map/gh/problog_format/gh_8_0_5_19.pl,300.09981345100095,False
./benchmarks/map/gh/problog_format/gh_9_0_8_40.pl,300.1018552139867,False
