benchmark,total_time,solved
3.1,10.165483472985215,True
3.2,10.146869504998904,True
3.3,10.151082661002874,True
3.4,10.15202858496923,True
3.5,10.150667880952824,True
3.6,10.143297219998203,True
3.7,10.158959355030674,True
3.8,10.153946425009053,True
3.9,10.147125936986413,True
3.10,10.158135662961286,True
4.1,10.217832171008922,True
4.2,10.212214100989513,True
4.3,10.188632531964686,True
4.4,10.21300676802639,True
4.5,10.18161325796973,True
4.6,10.205803988035768,True
4.7,10.209782835037913,True
4.8,10.173170232970733,True
4.9,10.180283997033257,True
4.10,10.164439121959731,True
5.1,10.256423595012166,True
5.2,10.238094398984686,True
5.3,10.245279836992268,True
5.4,10.274182835011743,True
5.5,10.250713001994882,True
5.6,10.22203340602573,True
5.7,10.19991383998422,True
5.8,10.23750447598286,True
5.9,10.25225496996427,True
5.10,10.240334652015008,True
6.1,10.267648681008723,True
6.2,10.24836983595742,True
6.3,10.26770284603117,True
6.4,10.246944554965012,True
6.5,10.253084986004978,True
6.6,10.251650558959227,True
6.7,10.295142107002903,True
6.8,10.261262785992585,True
6.9,10.272823734965641,True
6.10,10.28815796400886,True
7.1,10.339652219961863,True
7.2,10.425169245048892,True
7.3,10.316397647024132,True
7.4,10.495735684991814,True
7.5,10.476932250021491,True
7.6,10.314335884002503,True
7.7,10.437975851993542,True
7.8,10.334978681989014,True
7.9,10.29845150699839,True
7.10,10.32977666897932,True
8.1,10.415321900043637,True
8.2,10.33031668298645,True
8.3,10.376435725018382,True
8.4,10.363611830049194,True
8.5,10.403546763001941,True
8.6,10.571972831035964,True
8.7,10.455657583021093,True
8.8,10.385177262010984,True
8.9,10.471231831994373,True
8.10,10.354727060010191,True
9.1,10.550073670980055,True
9.2,10.439757482032292,True
9.3,10.670809538045432,True
9.4,10.477965373022016,True
9.5,10.697911635041237,True
9.6,10.458207619958557,True
9.7,10.397821485996246,True
9.8,10.406106417009141,True
9.9,10.461838159011677,True
9.10,10.464128669002093,True
10.1,10.743462265993003,True
10.2,10.516561171039939,True
10.3,10.757439690991305,True
10.4,10.760499608004466,True
10.5,10.593379249039572,True
10.6,10.88411406299565,True
10.7,10.492573147988878,True
10.8,10.699055054981727,True
10.9,11.024208982998971,True
10.10,10.640407047991175,True
11.1,10.88020144298207,True
11.2,10.604266877984628,True
11.3,10.495177111995872,True
11.4,10.966449472005479,True
11.5,10.785485708038323,True
11.6,10.783237260999158,True
11.7,10.54914399702102,True
11.8,10.732683805981651,True
11.9,10.52412087097764,True
11.10,10.560147967014927,True
12.1,10.889286170015112,True
12.2,10.628430542012211,True
12.3,11.183882537006866,True
12.4,15.623603235988412,True
12.5,10.925791477027815,True
12.6,10.929301174008287,True
12.7,10.65656387299532,True
12.8,11.032128321996424,True
12.9,10.768945046991576,True
12.10,10.768976966966875,True
13.1,10.703862775000744,True
13.2,12.922276063996833,True
13.3,13.775863724993542,True
13.4,15.878036152978893,True
13.5,10.865129333978985,True
13.6,11.310585942002945,True
